Latitude,Longitude,Depth,Magnitude,Max. int,Region,day,date,pm1,pm10,pm25,temperature,estacion_ID,CO,NO2,O3,SO2,Humidity,Illuminance
28.5592,-17.8382,11.4,3.6,III,Fuencaliente,321,2021-11-17,NA,NA,NA,17.874868787912785,10.252085264133457,276.20185735088535,34.07575526750402,38.811227670420955,84.39330378236184,69.42171392291108,150.6937620006341
28.5635,-17.8327,9.9,3.6,III,Fuencaliente,321,2021-11-17,NA,NA,NA,17.874868787912785,10.252085264133457,276.20185735088535,34.07575526750402,38.811227670420955,84.39330378236184,69.42171392291108,150.6937620006341
28.5509,-17.8348,14.6,3.8,III,Fuencaliente,321,2021-11-17,NA,NA,NA,17.874868787912785,10.252085264133457,276.20185735088535,34.07575526750402,38.811227670420955,84.39330378236184,69.42171392291108,150.6937620006341
28.5682,-17.8479,36.5,3.6,NA,Fuencaliente,321,2021-11-17,NA,NA,NA,17.874868787912785,10.252085264133457,276.20185735088535,34.07575526750402,38.811227670420955,84.39330378236184,69.42171392291108,150.6937620006341
28.5575,-17.8285,13,3.4,III-IV,Fuencaliente,320,2021-11-16,NA,NA,NA,17.167426705170428,10.270139222275564,296.1850702600576,35.97658413493039,35.80224048795007,42.30030804110898,76.85599791323571,95.23389339155065
28.5561,-17.8351,12.8,3.1,III-IV,Fuencaliente,320,2021-11-16,NA,NA,NA,17.167426705170428,10.270139222275564,296.1850702600576,35.97658413493039,35.80224048795007,42.30030804110898,76.85599791323571,95.23389339155065
28.5576,-17.8366,37.1,4.5,IV,Fuencaliente,318,2021-11-14,NA,NA,NA,18.006095196499682,10.265225646268439,258.15876258783896,34.711055912307096,38.450243372347984,17.02998722517891,69.28833500963925,180.41893178390538
28.5583,-17.8359,13.1,3.5,IV,Fuencaliente,315,2021-11-11,NA,NA,NA,18.638793684761627,10.236577913574859,269.4375853012852,34.81387646602648,38.14183805272807,11.824352758378193,75.75886987806877,226.10247195866918
28.5493,-17.8448,13.6,3.9,III,Fuencaliente,314,2021-11-10,NA,NA,NA,18.605637654906737,10.254955437588272,267.9696480511664,34.34271561235572,40.19600736247017,31.452553564072467,71.87755243054595,238.5754529505479
28.5579,-17.824,32.7,3.6,NA,Fuencaliente,314,2021-11-10,NA,NA,NA,18.605637654906737,10.254955437588272,267.9696480511664,34.34271561235572,40.19600736247017,31.452553564072467,71.87755243054595,238.5754529505479
28.5668,-17.8434,33.6,3.6,NA,Fuencaliente,314,2021-11-10,NA,NA,NA,18.605637654906737,10.254955437588272,267.9696480511664,34.34271561235572,40.19600736247017,31.452553564072467,71.87755243054595,238.5754529505479
28.5564,-17.839,10.4,3.8,III,Fuencaliente,314,2021-11-10,NA,NA,NA,18.605637654906737,10.254955437588272,267.9696480511664,34.34271561235572,40.19600736247017,31.452553564072467,71.87755243054595,238.5754529505479
28.5628,-17.836,13.5,3.7,III-IV,Fuencaliente,314,2021-11-10,NA,NA,NA,18.605637654906737,10.254955437588272,267.9696480511664,34.34271561235572,40.19600736247017,31.452553564072467,71.87755243054595,238.5754529505479
28.5628,-17.8368,12.8,3.6,III-IV,Fuencaliente,313,2021-11-09,NA,NA,NA,18.06613621693446,10.27450980392157,271.09582901563635,35.21430463461329,44.63780311636256,13.083840808356028,70.6704109427333,377.5072750744553
28.5465,-17.8378,14.2,3.7,III,Fuencaliente,312,2021-11-08,NA,NA,NA,18.900061410052658,10.303435773480663,282.92944077063623,35.88275982567334,44.49512555318111,41.84969189978418,64.89359804172565,242.69669721685085
28.5639,-17.8359,11.1,3.6,III,Fuencaliente,312,2021-11-08,NA,NA,NA,18.900061410052658,10.303435773480663,282.92944077063623,35.88275982567334,44.49512555318111,41.84969189978418,64.89359804172565,242.69669721685085
28.5617,-17.8297,12.8,3.6,III-IV,Fuencaliente,311,2021-11-07,NA,NA,NA,18.58310281375673,10.3009533056757,257.19038314161,35.53918743946509,46.312839582500665,8.173842409488923,66.42174590319534,106.69208423151647
28.5464,-17.8453,35.6,4.5,IV,Fuencaliente,310,2021-11-06,NA,NA,NA,18.76256363228447,10.282005016943184,265.8371338823131,33.64168154483563,44.21229055294195,15.547740352383048,69.25983657262245,102.14879530113541
28.5592,-17.832,12.2,3.6,III,Fuencaliente,310,2021-11-06,NA,NA,NA,18.76256363228447,10.282005016943184,265.8371338823131,33.64168154483563,44.21229055294195,15.547740352383048,69.25983657262245,102.14879530113541
28.5598,-17.8321,11.4,4,III-IV,Fuencaliente,310,2021-11-06,NA,NA,NA,18.76256363228447,10.282005016943184,265.8371338823131,33.64168154483563,44.21229055294195,15.547740352383048,69.25983657262245,102.14879530113541
28.5595,-17.8342,12.4,3.8,III-IV,Fuencaliente,309,2021-11-05,NA,NA,NA,18.713544366305733,10.36348195329087,257.94425096050105,34.23059017729087,41.62981394178344,1.2598282091252653,80.27990134387261,132.50426835231846
28.5603,-17.8387,13.6,3.4,III-IV,Fuencaliente,308,2021-11-04,NA,NA,NA,20.33618365248583,10.314222664532041,253.43728912541215,41.069414624122714,39.62729713146121,3.6858751306953397,72.80054227758643,200.24377407257586
28.5554,-17.8451,15,3.5,IV,Fuencaliente,308,2021-11-04,NA,NA,NA,20.33618365248583,10.314222664532041,253.43728912541215,41.069414624122714,39.62729713146121,3.6858751306953397,72.80054227758643,200.24377407257586
28.558,-17.8263,11.2,3.4,III-IV,Fuencaliente,308,2021-11-04,NA,NA,NA,20.33618365248583,10.314222664532041,253.43728912541215,41.069414624122714,39.62729713146121,3.6858751306953397,72.80054227758643,200.24377407257586
28.5579,-17.8439,10.8,3.6,II-III,Fuencaliente,308,2021-11-04,NA,NA,NA,20.33618365248583,10.314222664532041,253.43728912541215,41.069414624122714,39.62729713146121,3.6858751306953397,72.80054227758643,200.24377407257586
28.5609,-17.833,10.5,3.6,III,Fuencaliente,308,2021-11-04,NA,NA,NA,20.33618365248583,10.314222664532041,253.43728912541215,41.069414624122714,39.62729713146121,3.6858751306953397,72.80054227758643,200.24377407257586
28.5596,-17.8375,12.3,3.4,III-IV,Fuencaliente,308,2021-11-04,NA,NA,NA,20.33618365248583,10.314222664532041,253.43728912541215,41.069414624122714,39.62729713146121,3.6858751306953397,72.80054227758643,200.24377407257586
28.5667,-17.8451,10.8,3.6,NA,Fuencaliente,307,2021-11-03,NA,NA,NA,19.82225318693853,10.332657987757566,260.60501277748943,41.544033185231484,36.64712059021036,18.798443366699715,73.11566153350289,162.4578452059143
28.552,-17.8378,14.2,3.7,III-IV,Fuencaliente,307,2021-11-03,NA,NA,NA,19.82225318693853,10.332657987757566,260.60501277748943,41.544033185231484,36.64712059021036,18.798443366699715,73.11566153350289,162.4578452059143
28.5602,-17.8423,10.7,3.4,III-IV,Fuencaliente,306,2021-11-02,NA,NA,NA,20.08935769063704,10.334446442332391,298.9472655284699,35.43027865910181,32.95127487272027,5.1009019765134,71.90642453225448,249.52129722731397
28.5538,-17.8262,12.7,3.5,III-IV,Fuencaliente,306,2021-11-02,NA,NA,NA,20.08935769063704,10.334446442332391,298.9472655284699,35.43027865910181,32.95127487272027,5.1009019765134,71.90642453225448,249.52129722731397
28.5587,-17.8383,12.5,3.7,IV,Fuencaliente,306,2021-11-02,NA,NA,NA,20.08935769063704,10.334446442332391,298.9472655284699,35.43027865910181,32.95127487272027,5.1009019765134,71.90642453225448,249.52129722731397
28.5576,-17.8475,12.5,4.1,IV,Fuencaliente,306,2021-11-02,NA,NA,NA,20.08935769063704,10.334446442332391,298.9472655284699,35.43027865910181,32.95127487272027,5.1009019765134,71.90642453225448,249.52129722731397
28.5538,-17.833,13.9,3.6,III-IV,Fuencaliente,306,2021-11-02,NA,NA,NA,20.08935769063704,10.334446442332391,298.9472655284699,35.43027865910181,32.95127487272027,5.1009019765134,71.90642453225448,249.52129722731397
28.5577,-17.8358,10.3,4,IV,Fuencaliente,305,2021-11-01,NA,NA,NA,19.63410913808498,10.345497550261868,305.9304119396224,36.24769675227657,34.91246827284592,53.00883162442558,71.70225888452019,209.3601492562764
28.5608,-17.8349,10.7,3.6,NA,Fuencaliente,305,2021-11-01,NA,NA,NA,19.63410913808498,10.345497550261868,305.9304119396224,36.24769675227657,34.91246827284592,53.00883162442558,71.70225888452019,209.3601492562764
28.5602,-17.8366,10.6,3.9,IV,Fuencaliente,305,2021-11-01,NA,NA,NA,19.63410913808498,10.345497550261868,305.9304119396224,36.24769675227657,34.91246827284592,53.00883162442558,71.70225888452019,209.3601492562764
28.5582,-17.842,11.4,3.6,III-IV,Fuencaliente,305,2021-11-01,NA,NA,NA,19.63410913808498,10.345497550261868,305.9304119396224,36.24769675227657,34.91246827284592,53.00883162442558,71.70225888452019,209.3601492562764
28.5609,-17.8389,12.9,3.3,IV,Fuencaliente,304,2021-10-31,NA,NA,NA,19.68834617515552,10.3217988595127,282.9059539781493,35.2115097782141,34.47547729790911,29.300910564130806,72.03153468283222,263.7017051197598
28.5621,-17.8624,11.1,3.2,IV,Fuencaliente,304,2021-10-31,NA,NA,NA,19.68834617515552,10.3217988595127,282.9059539781493,35.2115097782141,34.47547729790911,29.300910564130806,72.03153468283222,263.7017051197598
28.5637,-17.8512,9.8,3.7,II-III,Fuencaliente,303,2021-10-30,NA,NA,NA,18.854291569599585,10.317869638460541,265.27634384491813,35.44371036113343,37.78048675023541,7.260380402695348,72.60515462057795,224.06778903543258
28.5598,-17.8409,9.8,3,III-IV,Fuencaliente,303,2021-10-30,NA,NA,NA,18.854291569599585,10.317869638460541,265.27634384491813,35.44371036113343,37.78048675023541,7.260380402695348,72.60515462057795,224.06778903543258
28.5649,-17.8362,11.6,3.5,IV,Fuencaliente,302,2021-10-29,NA,NA,NA,19.377139776718884,10.284464751958225,268.8731216602785,36.21035330956919,41.49734459461706,2.9395208910661443,69.8617567679765,240.22236264263705
28.5619,-17.8319,12.7,3.6,III,Fuencaliente,302,2021-10-29,NA,NA,NA,19.377139776718884,10.284464751958225,268.8731216602785,36.21035330956919,41.49734459461706,2.9395208910661443,69.8617567679765,240.22236264263705
28.5605,-17.8394,13.3,3.7,IV,Fuencaliente,301,2021-10-28,NA,NA,NA,19.35333984453468,10.287708516242319,271.31656409609747,35.78723173255487,42.94996836158472,7.016711492563652,68.20607113018876,199.16586058641352
28.5567,-17.8386,13.1,3.5,IV,Fuencaliente,301,2021-10-28,NA,NA,NA,19.35333984453468,10.287708516242319,271.31656409609747,35.78723173255487,42.94996836158472,7.016711492563652,68.20607113018876,199.16586058641352
28.5633,-17.8355,13.6,3.4,IV,Fuencaliente,301,2021-10-28,NA,NA,NA,19.35333984453468,10.287708516242319,271.31656409609747,35.78723173255487,42.94996836158472,7.016711492563652,68.20607113018876,199.16586058641352
28.5658,-17.8441,11.6,3.6,IV,Fuencaliente,301,2021-10-28,NA,NA,NA,19.35333984453468,10.287708516242319,271.31656409609747,35.78723173255487,42.94996836158472,7.016711492563652,68.20607113018876,199.16586058641352
28.5611,-17.8359,13.9,3.6,NA,Fuencaliente,301,2021-10-28,NA,NA,NA,19.35333984453468,10.287708516242319,271.31656409609747,35.78723173255487,42.94996836158472,7.016711492563652,68.20607113018876,199.16586058641352
28.5593,-17.8357,10.2,3.6,III-IV,Fuencaliente,301,2021-10-28,NA,NA,NA,19.35333984453468,10.287708516242319,271.31656409609747,35.78723173255487,42.94996836158472,7.016711492563652,68.20607113018876,199.16586058641352
28.5562,-17.8315,12.8,3.6,III,Fuencaliente,301,2021-10-28,NA,NA,NA,19.35333984453468,10.287708516242319,271.31656409609747,35.78723173255487,42.94996836158472,7.016711492563652,68.20607113018876,199.16586058641352
28.5615,-17.8344,11.2,3.6,IV,Fuencaliente,300,2021-10-27,NA,NA,NA,18.846767754254902,10.321748242588308,268.69581571921583,36.77386016009693,42.70444737967515,12.464356018613282,69.83406716863729,227.07908664810722
28.558,-17.8527,13,3.9,IV,Fuencaliente,300,2021-10-27,NA,NA,NA,18.846767754254902,10.321748242588308,268.69581571921583,36.77386016009693,42.70444737967515,12.464356018613282,69.83406716863729,227.07908664810722
28.5595,-17.8323,13.7,3.8,III-IV,Fuencaliente,300,2021-10-27,NA,NA,NA,18.846767754254902,10.321748242588308,268.69581571921583,36.77386016009693,42.70444737967515,12.464356018613282,69.83406716863729,227.07908664810722
28.5537,-17.8362,12.2,4,IV,Fuencaliente,300,2021-10-27,NA,NA,NA,18.846767754254902,10.321748242588308,268.69581571921583,36.77386016009693,42.70444737967515,12.464356018613282,69.83406716863729,227.07908664810722
28.5623,-17.8436,10.3,3.2,III-IV,Fuencaliente,300,2021-10-27,NA,NA,NA,18.846767754254902,10.321748242588308,268.69581571921583,36.77386016009693,42.70444737967515,12.464356018613282,69.83406716863729,227.07908664810722
28.5627,-17.8477,13.5,3.8,IV,Fuencaliente,300,2021-10-27,NA,NA,NA,18.846767754254902,10.321748242588308,268.69581571921583,36.77386016009693,42.70444737967515,12.464356018613282,69.83406716863729,227.07908664810722
28.5547,-17.8394,14.2,3.5,III-IV,Fuencaliente,300,2021-10-27,NA,NA,NA,18.846767754254902,10.321748242588308,268.69581571921583,36.77386016009693,42.70444737967515,12.464356018613282,69.83406716863729,227.07908664810722
28.5611,-17.8365,10.6,3.9,IV,Fuencaliente,300,2021-10-27,NA,NA,NA,18.846767754254902,10.321748242588308,268.69581571921583,36.77386016009693,42.70444737967515,12.464356018613282,69.83406716863729,227.07908664810722
28.5605,-17.8286,10.7,3.8,III,Fuencaliente,300,2021-10-27,NA,NA,NA,18.846767754254902,10.321748242588308,268.69581571921583,36.77386016009693,42.70444737967515,12.464356018613282,69.83406716863729,227.07908664810722
28.5562,-17.834,12.7,3.9,III-IV,Fuencaliente,299,2021-10-26,NA,NA,NA,19.424530609464487,10.317068950601263,278.87544971792113,35.1118084689679,42.89189111195605,36.52991422045592,71.49346412508434,236.55414304530237
28.5607,-17.837,10.1,3.6,III,Fuencaliente,299,2021-10-26,NA,NA,NA,19.424530609464487,10.317068950601263,278.87544971792113,35.1118084689679,42.89189111195605,36.52991422045592,71.49346412508434,236.55414304530237
28.548,-17.8419,12.6,3.4,IV,Fuencaliente,298,2021-10-25,NA,NA,NA,19.741496508926634,10.276969642211782,264.3056174066634,35.375460237287676,45.786462745039756,1.1101203977593062,74.7059093428849,236.9166415533746
28.562,-17.8359,13,3.6,III,Fuencaliente,298,2021-10-25,NA,NA,NA,19.741496508926634,10.276969642211782,264.3056174066634,35.375460237287676,45.786462745039756,1.1101203977593062,74.7059093428849,236.9166415533746
28.5587,-17.8487,11.3,3.9,III-IV,Fuencaliente,297,2021-10-24,NA,NA,NA,19.15963170066428,10.336927921321658,261.5343824132727,35.55978257759997,46.789752290958894,9.406340716658757,77.29671229612647,246.71216684227664
28.5525,-17.8516,11,3.9,III-IV,Fuencaliente,297,2021-10-24,NA,NA,NA,19.15963170066428,10.336927921321658,261.5343824132727,35.55978257759997,46.789752290958894,9.406340716658757,77.29671229612647,246.71216684227664
28.5563,-17.8402,10.3,4,III-IV,Fuencaliente,297,2021-10-24,NA,NA,NA,19.15963170066428,10.336927921321658,261.5343824132727,35.55978257759997,46.789752290958894,9.406340716658757,77.29671229612647,246.71216684227664
28.5625,-17.8309,10.2,3.6,III,Fuencaliente,297,2021-10-24,NA,NA,NA,19.15963170066428,10.336927921321658,261.5343824132727,35.55978257759997,46.789752290958894,9.406340716658757,77.29671229612647,246.71216684227664
28.5612,-17.8391,11.4,3.6,II-III,Fuencaliente,297,2021-10-24,NA,NA,NA,19.15963170066428,10.336927921321658,261.5343824132727,35.55978257759997,46.789752290958894,9.406340716658757,77.29671229612647,246.71216684227664
28.5562,-17.8426,10.4,2.5,IV,Fuencaliente,297,2021-10-24,NA,NA,NA,19.15963170066428,10.336927921321658,261.5343824132727,35.55978257759997,46.789752290958894,9.406340716658757,77.29671229612647,246.71216684227664
28.5529,-17.8289,13.9,3.8,III-IV,Fuencaliente,297,2021-10-24,NA,NA,NA,19.15963170066428,10.336927921321658,261.5343824132727,35.55978257759997,46.789752290958894,9.406340716658757,77.29671229612647,246.71216684227664
28.555,-17.8298,10.4,3.5,III-IV,Fuencaliente,297,2021-10-24,NA,NA,NA,19.15963170066428,10.336927921321658,261.5343824132727,35.55978257759997,46.789752290958894,9.406340716658757,77.29671229612647,246.71216684227664
28.5569,-17.8349,13,3.6,IV,Fuencaliente,297,2021-10-24,NA,NA,NA,19.15963170066428,10.336927921321658,261.5343824132727,35.55978257759997,46.789752290958894,9.406340716658757,77.29671229612647,246.71216684227664
28.5576,-17.8391,9.6,3.6,II,Fuencaliente,297,2021-10-24,NA,NA,NA,19.15963170066428,10.336927921321658,261.5343824132727,35.55978257759997,46.789752290958894,9.406340716658757,77.29671229612647,246.71216684227664
28.5646,-17.8414,11.2,3.6,III,Fuencaliente,296,2021-10-23,NA,NA,NA,19.185283570257802,10.338334195550956,270.5359375580402,36.53105143558803,47.29776936773582,83.25894493839024,76.97870313208743,200.51694430957923
28.5602,-17.8315,11.1,3.9,III-IV,Fuencaliente,296,2021-10-23,NA,NA,NA,19.185283570257802,10.338334195550956,270.5359375580402,36.53105143558803,47.29776936773582,83.25894493839024,76.97870313208743,200.51694430957923
28.5543,-17.8302,13.4,3.9,III,Fuencaliente,296,2021-10-23,NA,NA,NA,19.185283570257802,10.338334195550956,270.5359375580402,36.53105143558803,47.29776936773582,83.25894493839024,76.97870313208743,200.51694430957923
28.5601,-17.8346,11.6,3.7,II,Fuencaliente,296,2021-10-23,NA,NA,NA,19.185283570257802,10.338334195550956,270.5359375580402,36.53105143558803,47.29776936773582,83.25894493839024,76.97870313208743,200.51694430957923
28.561,-17.8296,11.4,3.9,III-IV,Fuencaliente,296,2021-10-23,NA,NA,NA,19.185283570257802,10.338334195550956,270.5359375580402,36.53105143558803,47.29776936773582,83.25894493839024,76.97870313208743,200.51694430957923
28.5598,-17.836,11.3,3.6,III,Fuencaliente,295,2021-10-22,NA,NA,NA,20.433305688967014,10.340147569444444,254.39277607029948,37.01495781200955,48.29301684907552,16.764980088546007,72.5236056990625,159.62196109861978
28.5592,-17.8376,10.6,3.7,III,Fuencaliente,295,2021-10-22,NA,NA,NA,20.433305688967014,10.340147569444444,254.39277607029948,37.01495781200955,48.29301684907552,16.764980088546007,72.5236056990625,159.62196109861978
28.5611,-17.8447,12,3.7,III,Fuencaliente,295,2021-10-22,NA,NA,NA,20.433305688967014,10.340147569444444,254.39277607029948,37.01495781200955,48.29301684907552,16.764980088546007,72.5236056990625,159.62196109861978
28.56,-17.8307,12.6,3.7,III,Fuencaliente,295,2021-10-22,NA,NA,NA,20.433305688967014,10.340147569444444,254.39277607029948,37.01495781200955,48.29301684907552,16.764980088546007,72.5236056990625,159.62196109861978
28.5593,-17.8419,13.9,3.6,III,Fuencaliente,295,2021-10-22,NA,NA,NA,20.433305688967014,10.340147569444444,254.39277607029948,37.01495781200955,48.29301684907552,16.764980088546007,72.5236056990625,159.62196109861978
28.5598,-17.8406,11.6,3.8,III,Fuencaliente,294,2021-10-21,NA,NA,NA,24.316712482360472,10.34357398873528,265.547839407369,35.20380479125277,43.63702974316436,13.436733182492747,58.0507907537037,271.2119907663381
28.5616,-17.8349,13.6,3.7,III,Fuencaliente,294,2021-10-21,NA,NA,NA,24.316712482360472,10.34357398873528,265.547839407369,35.20380479125277,43.63702974316436,13.436733182492747,58.0507907537037,271.2119907663381
28.5679,-17.8581,37.5,3.9,II-III,Fuencaliente,292,2021-10-19,NA,NA,NA,26.171671732002725,10.343093029193973,272.0275160714912,34.51445396112435,35.90607826457571,30.51204143165376,39.62952949256107,152.08715015175332
28.5632,-17.8351,36.8,3.6,I-II,Fuencaliente,291,2021-10-18,NA,NA,NA,26.141188504383326,10.36931671680275,295.81290643580144,34.480136189583156,33.98176313039536,5.264309689084659,42.29805363500645,182.66679569803608
28.5609,-17.8328,12.3,3.6,III,Fuencaliente,290,2021-10-17,NA,NA,NA,24.131474871026338,10.335495869555816,317.5095335311967,32.50607148541153,35.11982954951775,8.181092671861078,58.9033662358289,247.6915331112495
28.548,-17.84,35.3,3.6,II,Fuencaliente,289,2021-10-16,NA,NA,NA,21.85343691747418,10.33222891566265,291.82316635460415,33.16411311654905,38.37634422840362,32.46705829724182,71.52157771805078,300.44036693040874
28.5552,-17.8384,12.9,4,III-IV,Fuencaliente,288,2021-10-15,NA,NA,NA,20.731046316293448,10.320681307279958,305.28772065660127,34.36858027836763,36.51715798598911,39.353594977645685,74.27508130062684,401.4262577836115
28.5615,-17.8398,13.3,4,III,Fuencaliente,288,2021-10-15,NA,NA,NA,20.731046316293448,10.320681307279958,305.28772065660127,34.36858027836763,36.51715798598911,39.353594977645685,74.27508130062684,401.4262577836115
28.559,-17.8347,10.5,3.6,II-III,Fuencaliente,287,2021-10-14,NA,NA,NA,20.424517473969715,10.326163641056526,272.5062439212639,33.466998977307924,37.610774846829564,20.22771428455218,74.26022693424245,447.3415513038889
28.5564,-17.8358,13.3,3.6,III,Fuencaliente,286,2021-10-13,NA,NA,NA,20.41978121385465,10.330274810554187,273.2262183734639,32.953136051145805,39.2102888287912,1.3678922044371404,74.99229555623573,308.8632675753675
28.5611,-17.8351,12.7,3.7,III,Fuencaliente,285,2021-10-12,NA,NA,NA,19.767253342119318,10.322334697393927,261.26197894026706,34.02696227364635,39.078026224983844,12.406400255752748,75.16721235676933,259.3526186588757
28.5555,-17.8341,13.3,3.7,III,Fuencaliente,285,2021-10-12,NA,NA,NA,19.767253342119318,10.322334697393927,261.26197894026706,34.02696227364635,39.078026224983844,12.406400255752748,75.16721235676933,259.3526186588757
28.5559,-17.8385,13.2,3.6,III,Fuencaliente,284,2021-10-11,NA,NA,NA,20.184221622025195,10.333419622055397,264.11832285951766,34.098399752036414,36.8246409881353,20.251884132854432,73.89595914594874,240.4055831881957
28.5625,-17.8344,13.7,3.6,III,Fuencaliente,284,2021-10-11,NA,NA,NA,20.184221622025195,10.333419622055397,264.11832285951766,34.098399752036414,36.8246409881353,20.251884132854432,73.89595914594874,240.4055831881957
28.5639,-17.842,37.5,4,II-III,Fuencaliente,283,2021-10-10,NA,NA,NA,20.917043579074463,10.338632750397457,245.26059005924893,33.889066690194646,37.79615343480428,9.155494754982168,73.69430656978902,463.2150396905427
28.5571,-17.8332,11.3,3.6,III,Fuencaliente,282,2021-10-09,NA,NA,NA,20.910614946563626,10.361264272999609,253.02675946253638,34.78592059698259,42.02560453496288,31.05948997088091,72.3772344880172,523.3453011162029
28.5509,-17.821,35.9,3.8,II-III,Fuencaliente,282,2021-10-09,NA,NA,NA,20.910614946563626,10.361264272999609,253.02675946253638,34.78592059698259,42.02560453496288,31.05948997088091,72.3772344880172,523.3453011162029
28.5568,-17.8417,13.2,3.6,III,Fuencaliente,282,2021-10-09,NA,NA,NA,20.910614946563626,10.361264272999609,253.02675946253638,34.78592059698259,42.02560453496288,31.05948997088091,72.3772344880172,523.3453011162029
28.5616,-17.8377,11.4,3.7,III,Fuencaliente,279,2021-10-06,NA,NA,NA,17.474805530461538,3.3884615384615384,115.11018461092307,25.79916149853846,36.549199915692306,17.748680047153847,49.78070903053846,10966.915006888385
28.551,-17.8325,13.2,3.9,III-IV,Fuencaliente,279,2021-10-06,NA,NA,NA,17.474805530461538,3.3884615384615384,115.11018461092307,25.79916149853846,36.549199915692306,17.748680047153847,49.78070903053846,10966.915006888385
28.5587,-17.8336,12.1,3.7,III,Fuencaliente,279,2021-10-06,NA,NA,NA,17.474805530461538,3.3884615384615384,115.11018461092307,25.79916149853846,36.549199915692306,17.748680047153847,49.78070903053846,10966.915006888385
28.5583,-17.8362,36.9,3.6,II,Fuencaliente,279,2021-10-06,NA,NA,NA,17.474805530461538,3.3884615384615384,115.11018461092307,25.79916149853846,36.549199915692306,17.748680047153847,49.78070903053846,10966.915006888385
28.5685,-17.8476,11.6,3.6,III,Fuencaliente,278,2021-10-05,NA,NA,NA,17.232516247267498,3.436241610738255,107.10796729942473,24.337190767689357,37.51216685627996,10.593522087248322,50.95796442339405,7397.766434744295
28.5679,-17.8423,10.5,3.7,III-IV,Fuencaliente,277,2021-10-04,1.9988976412259616,63.933361493149036,8.60315512548077,18.871398562740385,3.563701923076923,107.03294428305288,24.6303845765625,27.784615379567306,15.852895721274038,53.101264223076925,9453.873808607572
28.5611,-17.8423,11.3,3.6,III,Fuencaliente,275,2021-10-02,2.936124909033079,53.6525647673028,15.211330127353689,23.899453691603053,3.4732824427480917,107.72461863994911,29.72452921984733,38.50316790877863,54.64095280330789,30.93634277620865,11507.31149903804
28.5621,-17.853,10.4,3.6,III,Fuencaliente,274,2021-10-01,5.585307695512821,93.47327773615385,28.63669135397436,22.272372032307693,3.457692307692308,133.86811565564102,25.720217907564102,28.671025495128205,17.45468221794872,41.77220620769231,10089.291853574487
28.6148,-17.901,0.3,3.8,III,Tazacorte,263,2021-09-20,0.0683919027118644,1.048285986440678,0.27103870033898303,18.117275874576272,3.461016949152542,137.13840732135594,26.555321981694917,34.80677955084746,3.9995931759322034,57.71282791627119,0.4499999325423729
