Event,Date,UTC time,Local time,Latitude,Longitude,Depth,Magnitude,Mag. type,Max. int,Region,More Info
,,,(*),,,(km),,,,,
es2022ebtym,27/02/2022,21:03:22,22:03:22,36.0522,-8.6444,25,3.6,mbLg,,GOLFO DE CÁDIZ,
es2022dqkwe,21/02/2022,16:00:05,17:00:05,35.4388,-3.6161,18,3.7,mbLg,II-III,ALBORÁN SUR,
es2022dnemd,19/02/2022,21:22:31,21:22:31,28.0614,-16.1846,13,3.7,mbLg,II,ATLÁNTICO-CANARIAS,
es2022cxxiv,11/02/2022,12:46:34,13:46:34,36.3438,-9.1257,9,3.9,mbLg,,SW CABO DE SAN VICENTE,
es2022cxnrf,11/02/2022,7:53:15,8:53:15,36.3978,-9.1115,1,4.1,mbLg,,SW CABO DE SAN VICENTE,
es2022coogv,06/02/2022,9:59:38,10:59:38,35.4125,-3.6906,0,3.7,mbLg,II,ALBORÁN SUR,
es2022cogxx,06/02/2022,6:17:06,7:17:06,35.4665,-3.6646,10,3.8,mbLg,II,ALBORÁN SUR,
es2022ceuzf,01/02/2022,2:03:00,3:03:00,42.5002,1.4447,0,4,mbLg,III-IV,SE ANDORRA LA VELLA.AND,
es2022bwqnm,27/01/2022,14:44:07,15:44:07,42.5481,-9.4919,0,4.1,Mw,III-IV,ATLÁNTICO-GALICIA,
es2022bwozq,27/01/2022,13:57:41,14:57:41,42.5121,-9.468,0,3.7,mbLg,III,ATLÁNTICO-GALICIA,
es2022bgczj,18/01/2022,13:45:21,13:45:21,27.0613,-14.4628,0,4.8,mbLg,II,ATLÁNTICO-CANARIAS,
es2022aicmj,05/01/2022,10:19:00,11:19:00,36.8292,-3.6881,0,3.5,mbLg,IV,SW LENTEGÍ.GR,
es2022aiagv,05/01/2022,9:11:52,10:11:52,35.5291,-3.6527,6,3.9,mbLg,III,ALBORÁN SUR,
es2022abpsg,01/01/2022,21:03:49,22:03:49,36.3276,-7.6271,6,4.4,mbLg,III,GOLFO DE CÁDIZ,
es2021zonym,30/12/2021,15:28:20,16:28:20,35.4549,-3.6736,0,3.8,mbLg,III,ALBORÁN SUR,
es2021zaukz,23/12/2021,2:52:52,3:52:52,35.1197,-3.938,0,3.6,mbLg,,NE TAMASSINT.MAC,
es2021zasmv,23/12/2021,1:54:26,2:54:26,35.1483,-3.9071,0,4.2,mbLg,III,NE TAMASSINT.MAC,
es2021yyidb,21/12/2021,18:23:58,19:23:58,43.2081,-8.981,10,3.5,mbLg,III-IV,SE LAXE.C,
es2021ywtbd,20/12/2021,21:39:06,22:39:06,35.4644,-3.7012,0,3.6,mbLg,II-III,ALBORÁN SUR,
es2021ywlxj,20/12/2021,18:02:36,19:02:36,39.3678,-11.6083,36,3.7,mbLg,,ATLÁNTICO-PORTUGAL,
es2021yemnr,10/12/2021,21:57:53,21:57:53,28.5473,-17.8251,16.6,3.7,mbLg,II-III,NE FUENCALIENTE DE LA PALMA.IL,
es2021ydrck,10/12/2021,11:08:22,11:08:22,28.5728,-17.8345,10,3.6,mbLg,IV,SW VILLA DE MAZO.ILP,
es2021yacca,08/12/2021,12:09:07,12:09:07,28.5814,-17.84,37.4,3.6,mbLg,,SW VILLA DE MAZO.ILP,
es2021xyqbd,07/12/2021,16:56:26,16:56:26,28.5729,-17.8458,12.4,3.6,mbLg,III,SW VILLA DE MAZO.ILP,
es2021xyjfw,07/12/2021,13:29:46,13:29:46,28.5554,-17.8447,13.9,4,mbLg,IV,N FUENCALIENTE DE LA PALMA.ILP,
es2021xwdbi,06/12/2021,8:06:40,9:06:40,44.1392,-7.758,2,3.6,mbLg,II,CANTÁBRICO,
es2021xvmxg,05/12/2021,23:57:01,23:57:01,28.5582,-17.8355,14.1,3.9,mbLg,III-IV,NE FUENCALIENTE DE LA PALMA.IL,
es2021xpuxl,02/12/2021,21:11:44,21:11:44,28.5657,-17.8286,11.3,4.2,mbLg,IV-V,SW VILLA DE MAZO.ILP,
es2021xopia,02/12/2021,5:14:14,5:14:14,28.5625,-17.8346,11,4.2,mbLg,IV,NE FUENCALIENTE DE LA PALMA.IL,
es2021xnwmi,01/12/2021,19:43:25,19:43:25,28.5649,-17.8485,10.2,3.9,mbLg,IV,N FUENCALIENTE DE LA PALMA.ILP,
es2021xnsnj,01/12/2021,17:43:24,17:43:24,28.5703,-17.8379,9.6,3.6,mbLg,Sentido,SW VILLA DE MAZO.ILP,
es2021xnnqb,01/12/2021,15:15:02,15:15:02,28.5661,-17.8416,10.8,3.8,mbLg,III,N FUENCALIENTE DE LA PALMA.ILP,
es2021xngjv,01/12/2021,11:36:15,11:36:15,28.5676,-17.8349,10.9,3.8,mbLg,IV,SW VILLA DE MAZO.ILP,
es2021xnfmp,01/12/2021,11:08:30,11:08:30,28.5622,-17.8343,10.9,3.6,mbLg,III,NE FUENCALIENTE DE LA PALMA.IL,
es2021xnewo,01/12/2021,10:49:48,10:49:48,28.5544,-17.8358,12.2,3.8,mbLg,III,NE FUENCALIENTE DE LA PALMA.IL,
es2021xnegk,01/12/2021,10:31:00,10:31:00,28.5608,-17.8378,11,3.4,mbLg,III-IV,NE FUENCALIENTE DE LA PALMA.IL,
es2021xndmb,01/12/2021,10:07:15,10:07:15,28.5633,-17.8349,11.3,3.6,mbLg,,NE FUENCALIENTE DE LA PALMA.IL,
es2021xmxir,01/12/2021,7:02:15,7:02:15,28.5583,-17.8471,12.7,3.6,mbLg,,N FUENCALIENTE DE LA PALMA.ILP,
es2021xmwdu,01/12/2021,6:25:29,6:25:29,28.5651,-17.8339,12,3.8,mbLg,III-IV,SW VILLA DE MAZO.ILP,
es2021xmkga,01/12/2021,0:24:39,0:24:39,28.5603,-17.8374,11.2,4,mbLg,IV,NE FUENCALIENTE DE LA PALMA.IL,
es2021xmdaq,30/11/2021,20:46:10,20:46:10,28.5645,-17.8417,10.4,3.6,mbLg,III-IV,N FUENCALIENTE DE LA PALMA.ILP,
es2021xmbqd,30/11/2021,20:03:35,20:03:35,28.5622,-17.8384,10.1,3.9,mbLg,III-IV,NE FUENCALIENTE DE LA PALMA.IL,
es2021xlttl,30/11/2021,16:04:48,16:04:48,28.5653,-17.8366,11,3.9,mbLg,III-IV,NE FUENCALIENTE DE LA PALMA.IL,
es2021xlrcp,30/11/2021,14:44:42,14:44:42,28.5548,-17.8422,10.6,3.6,mbLg,,NE FUENCALIENTE DE LA PALMA.IL,
es2021xlrbg,30/11/2021,14:42:59,14:42:59,28.5668,-17.8339,10.6,3.8,mbLg,III,SW VILLA DE MAZO.ILP,
es2021xlnut,30/11/2021,13:04:29,13:04:29,28.568,-17.8324,36.9,4.8,mbLg,IV,SW VILLA DE MAZO.ILP,
es2021xljmk,30/11/2021,10:54:27,10:54:27,28.559,-17.8377,12.9,4.2,mbLg,IV,NE FUENCALIENTE DE LA PALMA.IL,
es2021xljce,30/11/2021,10:41:36,10:41:36,28.5623,-17.8459,11.1,3.6,mbLg,III-IV,N FUENCALIENTE DE LA PALMA.ILP,
es2021xlbwg,30/11/2021,7:02:33,7:02:33,28.5505,-17.8282,14,3.7,mbLg,III,NE FUENCALIENTE DE LA PALMA.IL,
es2021xlbff,30/11/2021,6:42:49,6:42:49,28.5787,-17.8593,38.5,4.1,mbLg,III,S EL PASO.ILP,
es2021xlbcm,30/11/2021,6:39:35,6:39:35,28.5633,-17.8453,11.9,3.6,mbLg,III,N FUENCALIENTE DE LA PALMA.ILP,
es2021xlabq,30/11/2021,6:08:13,6:08:13,28.561,-17.8327,13,3.6,mbLg,III,NE FUENCALIENTE DE LA PALMA.IL,
es2021xkpdz,30/11/2021,0:37:35,0:37:35,28.561,-17.8324,12.1,3.8,mbLg,IV,NE FUENCALIENTE DE LA PALMA.IL,
es2021xkffe,29/11/2021,19:36:13,19:36:13,28.5605,-17.8384,11.3,3.5,mbLg,III-IV,NE FUENCALIENTE DE LA PALMA.IL,
es2021xkdfl,29/11/2021,18:35:36,18:35:36,28.5608,-17.8306,11.1,3.6,mbLg,III,NE FUENCALIENTE DE LA PALMA.IL,
es2021xjvnn,29/11/2021,14:42:34,14:42:34,28.5651,-17.8238,11.4,3.7,mbLg,IV,SW VILLA DE MAZO.ILP,
es2021xjsqi,29/11/2021,13:14:54,13:14:54,28.5636,-17.8329,12.5,3.7,mbLg,III,NE FUENCALIENTE DE LA PALMA.IL,
es2021xjjkp,29/11/2021,8:35:27,8:35:27,28.5639,-17.8195,34.8,5,mbLg,IV-V,SW VILLA DE MAZO.ILP,
es2021xioro,28/11/2021,22:07:06,22:07:06,28.5734,-17.8133,34.2,3.6,mbLg,,SW VILLA DE MAZO.ILP,
es2021xiisa,28/11/2021,19:05:49,19:05:49,28.5747,-17.8088,32.6,4.3,mbLg,III-IV,SW VILLA DE MAZO.ILP,
es2021xhxns,28/11/2021,13:27:25,13:27:25,28.5812,-17.8347,34.1,3.7,mbLg,III,SW VILLA DE MAZO.ILP,
es2021xgcws,27/11/2021,13:53:27,13:53:27,28.5879,-17.8184,36.1,3.6,mbLg,,SW VILLA DE MAZO.ILP,
es2021xenbo,26/11/2021,16:46:15,17:46:15,36.4172,-7.9463,34,3.7,mbLg,,GOLFO DE CÁDIZ,
es2021xddga,25/11/2021,22:40:18,22:40:18,28.57,-17.8169,35,4.8,mbLg,IV-V,SW VILLA DE MAZO.ILP,
es2021xcvwr,25/11/2021,18:57:17,18:57:17,28.5516,-17.8417,14.2,3.9,mbLg,III-IV,NE FUENCALIENTE DE LA PALMA.IL,
es2021xcfet,25/11/2021,10:31:27,10:31:27,28.561,-17.8428,33.6,3.7,mbLg,II-III,N FUENCALIENTE DE LA PALMA.ILP,
es2021xbzyx,25/11/2021,7:53:08,7:53:08,28.5631,-17.8324,11.2,3.9,mbLg,IV,NE FUENCALIENTE DE LA PALMA.IL,
es2021xarip,24/11/2021,14:23:39,14:23:39,28.561,-17.8311,12.8,3.4,mbLg,IV,NE FUENCALIENTE DE LA PALMA.IL,
es2021wzyfw,24/11/2021,4:44:39,4:44:39,28.5733,-17.8243,35.3,3.8,mbLg,,SW VILLA DE MAZO.ILP,
es2021wzgpp,23/11/2021,19:50:27,19:50:27,28.5805,-17.8238,35,3.7,mbLg,III,SW VILLA DE MAZO.ILP,
es2021wxxtm,23/11/2021,2:14:12,2:14:12,28.5842,-17.8177,36.4,3.7,mbLg,,SW VILLA DE MAZO.ILP,
es2021wxvlb,23/11/2021,1:03:48,1:03:48,28.6093,-17.8193,38,4.7,mbLg,Sentido,W VILLA DE MAZO.ILP,
es2021wxvku,23/11/2021,1:03:27,1:03:27,28.5904,-17.8358,38.9,4.8,mbLg,IV,W VILLA DE MAZO.ILP,
es2021wxuxr,23/11/2021,0:48:09,0:48:09,28.5725,-17.8214,34.4,4.4,mbLg,IV,SW VILLA DE MAZO.ILP,
es2021wxrqv,22/11/2021,23:09:17,23:09:17,28.5584,-17.8341,37.4,3.8,mbLg,,NE FUENCALIENTE DE LA PALMA.IL,
es2021wxijd,22/11/2021,18:27:32,18:27:32,28.5699,-17.8359,38.3,4.3,mbLg,IV,SW VILLA DE MAZO.ILP,
es2021wwzkx,22/11/2021,13:56:50,13:56:50,28.5574,-17.8199,35.8,3.9,mbLg,III,SW VILLA DE MAZO.ILP,
es2021wwtjl,22/11/2021,10:53:16,10:53:16,28.5618,-17.8089,35.7,3.6,mbLg,Sentido,SW VILLA DE MAZO.ILP,
es2021wwnyo,22/11/2021,8:09:04,8:09:04,28.5596,-17.8243,36.4,4.8,mbLg,IV,SW VILLA DE MAZO.ILP,
es2021wwmwk,22/11/2021,7:36:15,7:36:15,28.5675,-17.8153,35.9,3.8,mbLg,III,SW VILLA DE MAZO.ILP,
es2021wwiaw,22/11/2021,5:09:54,5:09:54,28.5628,-17.7949,33.2,3.6,mbLg,II,SW VILLA DE MAZO.ILP,
es2021wwefa,22/11/2021,3:13:30,3:13:30,28.5674,-17.8164,34.2,4.3,mbLg,IV,SW VILLA DE MAZO.ILP,
es2021wvhuq,21/11/2021,15:54:38,15:54:38,28.5915,-17.8049,38.3,4,mbLg,III-IV,SW VILLA DE MAZO.ILP,
es2021wvgrd,21/11/2021,15:20:15,15:20:15,28.5535,-17.8379,35.7,4.3,mbLg,III-IV,NE FUENCALIENTE DE LA PALMA.IL,
es2021wttbo,20/11/2021,19:20:06,19:20:06,28.5623,-17.8248,34.8,4.2,mbLg,III,SW VILLA DE MAZO.ILP,
es2021wtbfu,20/11/2021,10:19:36,10:19:36,28.5857,-17.8228,36.5,4.6,mbLg,IV-V,SW VILLA DE MAZO.ILP,
es2021wsxmz,20/11/2021,8:26:42,8:26:42,28.5624,-17.8145,33.2,3.6,mbLg,,SW VILLA DE MAZO.ILP,
es2021wsxlx,20/11/2021,8:25:26,8:25:26,28.5705,-17.8333,10.2,3.6,mbLg,,SW VILLA DE MAZO.ILP,
es2021wsucv,20/11/2021,6:42:48,6:42:48,28.5627,-17.8362,10.3,4,mbLg,IV,NE FUENCALIENTE DE LA PALMA.IL,
es2021wsmyt,20/11/2021,3:07:00,3:07:00,28.5608,-17.8263,36.6,4.6,mbLg,IV,SW VILLA DE MAZO.ILP,
es2021wrjcn,19/11/2021,12:02:25,12:02:25,28.6158,-17.7912,32.1,4.3,mbLg,IV,NW VILLA DE MAZO.ILP,
es2021wrjco,19/11/2021,12:02:11,12:02:11,28.5665,-17.8391,9,3.6,mbLg,,NE FUENCALIENTE DE LA PALMA.IL,
es2021wrgsy,19/11/2021,10:50:26,10:50:26,28.5628,-17.8333,12.2,3.6,mbLg,III,NE FUENCALIENTE DE LA PALMA.IL,
es2021wqyvo,19/11/2021,6:50:58,6:50:58,28.5815,-17.8289,39.6,3.6,mbLg,,SW VILLA DE MAZO.ILP,
es2021wqooq,19/11/2021,1:39:51,1:39:51,28.5493,-17.8523,34.4,4,mbLg,IV,N FUENCALIENTE DE LA PALMA.ILP,
es2021wqnny,19/11/2021,1:08:47,1:08:47,28.573,-17.8234,36,5.1,mbLg,IV,SW VILLA DE MAZO.ILP,
es2021wqcnx,18/11/2021,19:35:20,19:35:20,28.5587,-17.8351,13.1,3.6,mbLg,III-IV,NE FUENCALIENTE DE LA PALMA.IL,
es2021wpgtw,18/11/2021,8:35:31,8:35:31,28.5646,-17.7842,31.2,3.9,mbLg,IV,S VILLA DE MAZO.ILP,
es2021wpgdp,18/11/2021,8:16:39,8:16:39,28.6008,-17.8179,40.4,3.7,mbLg,,W VILLA DE MAZO.ILP,
es2021wpdun,18/11/2021,7:05:21,7:05:21,28.5582,-17.8341,33.1,3.7,mbLg,,NE FUENCALIENTE DE LA PALMA.IL,
es2021wougr,18/11/2021,2:16:27,2:16:27,28.0789,-16.1258,30,3.3,mbLg,IV,ATLÁNTICO-CANARIAS,
es2021wotwg,18/11/2021,2:04:17,2:04:17,28.5658,-17.8284,11.3,3.6,mbLg,IV-V,SW VILLA DE MAZO.ILP,
es2021wotlb,18/11/2021,1:51:14,1:51:14,28.5532,-17.8379,34.1,4.4,mbLg,III-IV,NE FUENCALIENTE DE LA PALMA.IL,
es2021woqtm,18/11/2021,0:30:20,0:30:20,28.5545,-17.8382,10.9,3.8,mbLg,IV-V,NE FUENCALIENTE DE LA PALMA.IL,
es2021wopjr,17/11/2021,23:48:36,23:48:36,28.5775,-17.8194,40.6,4.3,mbLg,III-IV,SW VILLA DE MAZO.ILP,
es2021womlp,17/11/2021,22:19:54,22:19:54,28.5604,-17.844,10.1,3.5,mbLg,IV,N FUENCALIENTE DE LA PALMA.ILP,
es2021wokqo,17/11/2021,21:24:55,21:24:55,28.5573,-17.8389,12.5,3.4,mbLg,III-IV,NE FUENCALIENTE DE LA PALMA.IL,
es2021wokma,17/11/2021,21:19:49,21:19:49,28.5879,-17.8175,38.9,4.6,mbLg,IV-V,SW VILLA DE MAZO.ILP,
es2021wojyr,17/11/2021,21:04:07,21:04:07,28.5606,-17.8389,12.1,3.9,mbLg,III-IV,NE FUENCALIENTE DE LA PALMA.IL,
es2021wojsb,17/11/2021,20:56:22,20:56:22,28.5597,-17.8479,11.3,3.3,mbLg,IV,N FUENCALIENTE DE LA PALMA.ILP,
es2021wohau,17/11/2021,19:35:51,19:35:51,28.5605,-17.8399,10.7,3.6,mbLg,IV,NE FUENCALIENTE DE LA PALMA.IL,
es2021woaui,17/11/2021,16:26:12,16:26:12,28.5655,-17.8358,11,3.7,mbLg,III-IV,NE FUENCALIENTE DE LA PALMA.IL,
es2021wnzta,17/11/2021,15:54:22,15:54:22,28.5596,-17.843,10.5,3.6,mbLg,III,N FUENCALIENTE DE LA PALMA.ILP,
es2021wnyoz,17/11/2021,15:19:23,15:19:23,28.5584,-17.8489,10.7,3.6,mbLg,III,N FUENCALIENTE DE LA PALMA.ILP,
es2021wnvjs,17/11/2021,13:42:58,13:42:58,28.5599,-17.8389,10.9,3.7,mbLg,III,NE FUENCALIENTE DE LA PALMA.IL,
es2021wntda,17/11/2021,12:33:54,12:33:54,28.5954,-17.8322,35.4,4.8,mbLg,Sentido,W VILLA DE MAZO.ILP,
es2021wntcq,17/11/2021,12:33:35,12:33:35,28.5854,-17.8065,36.5,4.7,mbLg,Sentido,SW VILLA DE MAZO.ILP,
es2021wnmdd,17/11/2021,9:02:01,9:02:01,28.562,-17.8329,11.4,3.6,mbLg,III,NE FUENCALIENTE DE LA PALMA.IL,
es2021wnlrk,17/11/2021,8:47:53,8:47:53,28.5498,-17.8677,33.6,3.5,mbLg,IV,N FUENCALIENTE DE LA PALMA.ILP,
es2021wnjtv,17/11/2021,7:50:25,7:50:25,28.5592,-17.8382,11.4,3.6,mbLg,III,NE FUENCALIENTE DE LA PALMA.IL,
es2021wniru,17/11/2021,7:17:43,7:17:43,28.5658,-17.8255,35.4,4.7,mbLg,III-IV,SW VILLA DE MAZO.ILP,
es2021wnfxn,17/11/2021,5:53:30,5:53:30,28.5635,-17.8327,9.9,3.6,mbLg,III,NE FUENCALIENTE DE LA PALMA.IL,
es2021wncng,17/11/2021,4:10:35,4:10:35,28.5509,-17.8348,14.6,3.8,mbLg,III,NE FUENCALIENTE DE LA PALMA.IL,
es2021wnann,17/11/2021,3:10:18,3:10:18,28.5682,-17.8479,36.5,3.6,mbLg,,N FUENCALIENTE DE LA PALMA.ILP,
es2021wmtns,16/11/2021,23:38:25,23:38:25,28.5575,-17.8285,13,3.4,mbLg,III-IV,NE FUENCALIENTE DE LA PALMA.IL,
es2021wmqco,16/11/2021,21:54:27,21:54:27,28.5561,-17.8351,12.8,3.1,mbLg,III-IV,NE FUENCALIENTE DE LA PALMA.IL,
es2021wmnur,16/11/2021,20:44:42,20:44:42,28.5997,-17.8089,38.6,3.7,mbLg,Sentido,W VILLA DE MAZO.ILP,
es2021wlzju,16/11/2021,13:27:38,13:27:38,28.5757,-17.8103,36,4.2,mbLg,IV,SW VILLA DE MAZO.ILP,
es2021wlatt,16/11/2021,1:01:43,1:01:43,28.5822,-17.8244,37.6,3.8,mbLg,,SW VILLA DE MAZO.ILP,
es2021wjkxm,15/11/2021,3:53:44,3:53:44,28.5799,-17.8188,37.6,4.4,mbLg,III,SW VILLA DE MAZO.ILP,
es2021wicep,14/11/2021,10:20:29,10:20:29,28.5576,-17.8366,37.1,4.5,mbLg,IV,NE FUENCALIENTE DE LA PALMA.IL,
es2021whrfu,14/11/2021,5:24:02,5:24:02,28.5896,-17.8077,37,4.7,mbLg,IV,SW VILLA DE MAZO.ILP,
